Area_of_Cytoplasm,Label,Number_of_pbodies_cytoplasm,Number_of_pbodies_in_Nucleus,Number_of_pbodies_unshrunken_Nucleus,Number_of_pbodies_unshrunken_cytoplasm,SiteX,SiteY,Well
62158.0,42,25.0,0.0,1.0,24.0,0.0,5.0,D16
61504.0,39,8.0,0.0,1.0,7.0,0.0,5.0,D16
64329.0,19,19.0,0.0,0.0,19.0,0.0,5.0,D16
80487.0,15,25.0,0.0,0.0,25.0,0.0,5.0,D16
38594.0,35,3.0,0.0,0.0,3.0,0.0,5.0,D16
41596.0,38,6.0,0.0,0.0,6.0,0.0,5.0,D16
97330.0,10,21.0,0.0,0.0,21.0,0.0,5.0,D16
52135.0,44,10.0,0.0,0.0,10.0,0.0,5.0,D16
43692.0,22,14.0,1.0,2.0,13.0,0.0,5.0,D16
59060.0,12,14.0,0.0,0.0,14.0,0.0,5.0,D16
59378.0,43,16.0,0.0,0.0,16.0,1.0,0.0,D16
59770.0,31,11.0,0.0,0.0,11.0,1.0,0.0,D16
62176.0,26,16.0,0.0,1.0,15.0,1.0,0.0,D16
42810.0,10,7.0,0.0,0.0,7.0,1.0,0.0,D16
72666.0,44,24.0,0.0,2.0,22.0,1.0,0.0,D16
33216.0,32,10.0,0.0,0.0,10.0,1.0,0.0,D16
40643.0,5,14.0,2.0,2.0,14.0,1.0,0.0,D16
50530.0,13,11.0,0.0,0.0,11.0,1.0,0.0,D16
71242.0,28,8.0,0.0,0.0,8.0,1.0,0.0,D16
45970.0,20,5.0,0.0,0.0,5.0,1.0,0.0,D16
46795.0,50,3.0,0.0,0.0,3.0,1.0,0.0,D16
77335.0,16,27.0,0.0,0.0,27.0,1.0,0.0,D16
18994.0,9,3.0,0.0,0.0,3.0,1.0,0.0,D16
46467.0,33,9.0,0.0,0.0,9.0,1.0,0.0,D16
45168.0,46,20.0,0.0,0.0,20.0,1.0,0.0,D16
52208.0,48,7.0,0.0,0.0,7.0,1.0,0.0,D16
35885.0,38,8.0,0.0,0.0,8.0,1.0,0.0,D16
75424.0,30,19.0,4.0,5.0,18.0,1.0,0.0,D16
59313.0,8,16.0,0.0,1.0,15.0,1.0,0.0,D16
63227.0,24,13.0,0.0,0.0,13.0,1.0,0.0,D16
49219.0,45,2.0,0.0,0.0,2.0,1.0,0.0,D16
47033.0,21,13.0,0.0,0.0,13.0,1.0,0.0,D16
53864.0,42,17.0,0.0,1.0,16.0,1.0,0.0,D16
27174.0,22,5.0,1.0,2.0,4.0,1.0,0.0,D16
71572.0,49,15.0,1.0,1.0,15.0,1.0,0.0,D16
29130.0,6,3.0,0.0,0.0,3.0,1.0,0.0,D16
55614.0,12,21.0,0.0,0.0,21.0,1.0,0.0,D16
110062.0,8,6.0,1.0,1.0,6.0,1.0,1.0,D16
56221.0,9,26.0,1.0,3.0,24.0,1.0,1.0,D16
38658.0,14,16.0,2.0,3.0,15.0,1.0,1.0,D16
82902.0,19,28.0,0.0,0.0,28.0,1.0,1.0,D16
71545.0,11,14.0,0.0,2.0,12.0,1.0,1.0,D16
129234.0,12,11.0,0.0,1.0,10.0,1.0,1.0,D16
89747.0,21,12.0,0.0,0.0,12.0,1.0,1.0,D16
61483.0,15,8.0,0.0,0.0,8.0,1.0,1.0,D16
91648.0,18,19.0,0.0,1.0,18.0,1.0,1.0,D16
57575.0,5,19.0,1.0,2.0,18.0,1.0,1.0,D16
101610.0,23,15.0,0.0,0.0,15.0,1.0,1.0,D16
56715.0,34,12.0,1.0,1.0,12.0,1.0,2.0,D16
50256.0,9,14.0,0.0,0.0,14.0,1.0,2.0,D16
58100.0,18,19.0,0.0,0.0,19.0,1.0,2.0,D16
101243.0,6,25.0,1.0,1.0,25.0,1.0,2.0,D16
21823.0,16,2.0,0.0,0.0,2.0,1.0,2.0,D16
68848.0,32,21.0,1.0,1.0,21.0,1.0,2.0,D16
27847.0,17,4.0,0.0,0.0,4.0,1.0,2.0,D16
48680.0,20,7.0,0.0,0.0,7.0,1.0,2.0,D16
70815.0,27,9.0,0.0,0.0,9.0,1.0,2.0,D16
57190.0,30,19.0,0.0,1.0,18.0,1.0,2.0,D16
81361.0,7,27.0,0.0,2.0,25.0,1.0,2.0,D16
47218.0,26,4.0,0.0,0.0,4.0,1.0,2.0,D16
68891.0,14,23.0,0.0,0.0,23.0,1.0,2.0,D16
53533.0,35,8.0,0.0,1.0,7.0,1.0,2.0,D16
52261.0,22,17.0,1.0,1.0,17.0,1.0,2.0,D16
41463.0,28,16.0,2.0,2.0,16.0,1.0,2.0,D16
68350.0,19,40.0,2.0,2.0,40.0,1.0,2.0,D16
58407.0,36,25.0,1.0,1.0,25.0,1.0,2.0,D16
61522.0,10,16.0,0.0,0.0,16.0,1.0,2.0,D16
56906.0,15,14.0,1.0,1.0,14.0,1.0,2.0,D16
72218.0,37,37.0,0.0,1.0,36.0,1.0,2.0,D16
54164.0,14,24.0,0.0,1.0,23.0,1.0,3.0,D16
66143.0,8,28.0,0.0,1.0,27.0,1.0,3.0,D16
99389.0,10,22.0,0.0,0.0,22.0,1.0,3.0,D16
79599.0,6,22.0,0.0,0.0,22.0,1.0,3.0,D16
46958.0,18,13.0,0.0,1.0,12.0,1.0,3.0,D16
51991.0,15,18.0,0.0,1.0,17.0,1.0,3.0,D16
50929.0,13,18.0,0.0,1.0,17.0,1.0,3.0,D16
74565.0,3,13.0,0.0,1.0,12.0,1.0,3.0,D16
63854.0,4,13.0,0.0,0.0,13.0,1.0,3.0,D16
61646.0,20,16.0,0.0,0.0,16.0,1.0,3.0,D16
72455.0,17,18.0,0.0,1.0,17.0,1.0,3.0,D16
62937.0,7,14.0,0.0,0.0,14.0,1.0,3.0,D16
54280.0,9,12.0,1.0,1.0,12.0,1.0,3.0,D16
58415.0,12,9.0,0.0,0.0,9.0,1.0,3.0,D16
50147.0,19,23.0,0.0,0.0,23.0,1.0,3.0,D16
18752.0,41,9.0,4.0,5.0,8.0,1.0,4.0,D16
63355.0,36,10.0,0.0,0.0,10.0,1.0,4.0,D16
45489.0,24,15.0,0.0,1.0,14.0,1.0,4.0,D16
48293.0,32,5.0,0.0,0.0,5.0,1.0,4.0,D16
16218.0,42,2.0,0.0,0.0,2.0,1.0,4.0,D16
43648.0,55,5.0,0.0,0.0,5.0,1.0,4.0,D16
18501.0,8,5.0,0.0,1.0,4.0,1.0,4.0,D16
18416.0,16,6.0,1.0,3.0,4.0,1.0,4.0,D16
42347.0,17,13.0,0.0,0.0,13.0,1.0,4.0,D16
48625.0,43,19.0,0.0,0.0,19.0,1.0,4.0,D16
38365.0,51,9.0,0.0,0.0,9.0,1.0,4.0,D16
38709.0,7,10.0,0.0,0.0,10.0,1.0,4.0,D16
56207.0,34,13.0,0.0,0.0,13.0,1.0,4.0,D16
23621.0,52,7.0,4.0,6.0,5.0,1.0,4.0,D16
69409.0,49,22.0,0.0,0.0,22.0,1.0,4.0,D16
32884.0,54,9.0,3.0,4.0,8.0,1.0,4.0,D16
58396.0,26,10.0,0.0,0.0,10.0,1.0,4.0,D16
51583.0,40,17.0,0.0,1.0,16.0,1.0,4.0,D16
46458.0,18,8.0,0.0,0.0,8.0,1.0,4.0,D16
66410.0,48,12.0,0.0,0.0,12.0,1.0,4.0,D16
24105.0,22,5.0,0.0,1.0,4.0,1.0,4.0,D16
82393.0,31,20.0,1.0,1.0,20.0,1.0,4.0,D16
20277.0,10,5.0,0.0,0.0,5.0,1.0,4.0,D16
76259.0,35,15.0,0.0,0.0,15.0,1.0,4.0,D16
72943.0,27,28.0,0.0,1.0,27.0,1.0,4.0,D16
16380.0,47,2.0,0.0,0.0,2.0,1.0,4.0,D16
35368.0,20,9.0,0.0,0.0,9.0,1.0,4.0,D16
36582.0,12,13.0,1.0,2.0,12.0,1.0,4.0,D16
58303.0,37,12.0,1.0,1.0,12.0,1.0,4.0,D16
29127.0,9,11.0,0.0,0.0,11.0,1.0,4.0,D16
36239.0,39,13.0,0.0,1.0,12.0,1.0,4.0,D16
59925.0,25,15.0,0.0,0.0,15.0,1.0,4.0,D16
20676.0,21,6.0,0.0,1.0,5.0,1.0,4.0,D16
26600.0,44,7.0,3.0,5.0,5.0,1.0,4.0,D16
48514.0,46,11.0,0.0,0.0,11.0,1.0,5.0,D16
52378.0,7,13.0,1.0,2.0,12.0,1.0,5.0,D16
51336.0,34,10.0,0.0,0.0,10.0,1.0,5.0,D16
26635.0,20,11.0,0.0,1.0,10.0,1.0,5.0,D16
43085.0,17,15.0,0.0,1.0,14.0,1.0,5.0,D16
29493.0,18,4.0,0.0,1.0,3.0,1.0,5.0,D16
24449.0,41,11.0,0.0,1.0,10.0,1.0,5.0,D16
43543.0,56,4.0,0.0,0.0,4.0,1.0,5.0,D16
48428.0,54,6.0,0.0,0.0,6.0,1.0,5.0,D16
43277.0,13,13.0,0.0,0.0,13.0,1.0,5.0,D16
47899.0,11,7.0,2.0,3.0,6.0,1.0,5.0,D16
38607.0,22,7.0,0.0,0.0,7.0,1.0,5.0,D16
76020.0,55,6.0,0.0,0.0,6.0,1.0,5.0,D16
6424.0,52,1.0,0.0,0.0,1.0,1.0,5.0,D16
65435.0,33,10.0,2.0,2.0,10.0,1.0,5.0,D16
41719.0,43,10.0,0.0,0.0,10.0,1.0,5.0,D16
26042.0,12,8.0,1.0,3.0,6.0,1.0,5.0,D16
37665.0,58,6.0,0.0,0.0,6.0,1.0,5.0,D16
49658.0,27,8.0,0.0,0.0,8.0,1.0,5.0,D16
31533.0,36,8.0,2.0,3.0,7.0,1.0,5.0,D16
39244.0,37,3.0,1.0,2.0,2.0,1.0,5.0,D16
16738.0,9,3.0,0.0,0.0,3.0,1.0,5.0,D16
25633.0,51,3.0,0.0,0.0,3.0,1.0,5.0,D16
56436.0,21,19.0,1.0,2.0,18.0,1.0,5.0,D16
26165.0,44,7.0,1.0,3.0,5.0,1.0,5.0,D16
57083.0,59,6.0,0.0,0.0,6.0,1.0,5.0,D16
36789.0,28,6.0,0.0,0.0,6.0,1.0,5.0,D16
42184.0,32,7.0,0.0,0.0,7.0,1.0,5.0,D16
71168.0,40,12.0,0.0,0.0,12.0,1.0,5.0,D16
48292.0,6,19.0,1.0,2.0,18.0,1.0,5.0,D16
28286.0,15,3.0,0.0,0.0,3.0,1.0,5.0,D16
44135.0,25,5.0,0.0,0.0,5.0,1.0,5.0,D16
37497.0,53,5.0,0.0,0.0,5.0,1.0,5.0,D16
37474.0,35,6.0,2.0,2.0,6.0,1.0,5.0,D16
22289.0,8,5.0,0.0,0.0,5.0,1.0,5.0,D16
72331.0,45,5.0,0.0,0.0,5.0,1.0,5.0,D16
65704.0,50,13.0,0.0,0.0,13.0,1.0,5.0,D16
24549.0,19,13.0,1.0,2.0,12.0,1.0,5.0,D16
51230.0,17,12.0,0.0,0.0,12.0,2.0,0.0,D16
30748.0,16,3.0,0.0,1.0,2.0,2.0,0.0,D16
43488.0,25,8.0,1.0,2.0,7.0,2.0,0.0,D16
41125.0,22,14.0,1.0,1.0,14.0,2.0,0.0,D16
104243.0,28,23.0,0.0,2.0,21.0,2.0,0.0,D16
59828.0,12,14.0,0.0,0.0,14.0,2.0,0.0,D16
49544.0,13,19.0,1.0,2.0,18.0,2.0,0.0,D16
37417.0,18,14.0,2.0,3.0,13.0,2.0,0.0,D16
56888.0,19,17.0,0.0,0.0,17.0,2.0,0.0,D16
51360.0,7,6.0,0.0,2.0,4.0,2.0,0.0,D16
49569.0,26,12.0,0.0,1.0,11.0,2.0,0.0,D16
60307.0,21,8.0,0.0,0.0,8.0,2.0,0.0,D16
36747.0,5,3.0,1.0,1.0,3.0,2.0,0.0,D16
69319.0,10,15.0,0.0,0.0,15.0,2.0,0.0,D16
37603.0,27,14.0,1.0,1.0,14.0,2.0,0.0,D16
56921.0,20,9.0,0.0,0.0,9.0,2.0,0.0,D16
75256.0,11,13.0,0.0,0.0,13.0,2.0,0.0,D16
68011.0,9,15.0,0.0,1.0,14.0,2.0,0.0,D16
135359.0,17,16.0,0.0,0.0,16.0,2.0,1.0,D16
64837.0,8,11.0,0.0,0.0,11.0,2.0,1.0,D16
74408.0,15,11.0,0.0,0.0,11.0,2.0,1.0,D16
50281.0,5,6.0,0.0,1.0,5.0,2.0,1.0,D16
113092.0,11,14.0,0.0,0.0,14.0,2.0,1.0,D16
23348.0,6,6.0,0.0,0.0,6.0,2.0,1.0,D16
48220.0,3,12.0,0.0,0.0,12.0,2.0,1.0,D16
68420.0,4,14.0,1.0,2.0,13.0,2.0,1.0,D16
64833.0,9,13.0,0.0,0.0,13.0,2.0,1.0,D16
68295.0,19,8.0,0.0,0.0,8.0,2.0,1.0,D16
62563.0,2,13.0,0.0,0.0,13.0,2.0,1.0,D16
73600.0,18,14.0,0.0,1.0,13.0,2.0,1.0,D16
110967.0,14,20.0,1.0,1.0,20.0,2.0,1.0,D16
27451.0,7,4.0,0.0,0.0,4.0,2.0,1.0,D16
74383.0,20,45.0,0.0,3.0,42.0,2.0,2.0,D16
47936.0,26,11.0,0.0,0.0,11.0,2.0,2.0,D16
28121.0,27,8.0,0.0,1.0,7.0,2.0,2.0,D16
26895.0,34,8.0,0.0,0.0,8.0,2.0,2.0,D16
76643.0,12,4.0,0.0,0.0,4.0,2.0,2.0,D16
32593.0,33,4.0,0.0,1.0,3.0,2.0,2.0,D16
43079.0,36,5.0,0.0,0.0,5.0,2.0,2.0,D16
54642.0,13,8.0,0.0,0.0,8.0,2.0,2.0,D16
60648.0,19,16.0,0.0,0.0,16.0,2.0,2.0,D16
35069.0,38,8.0,0.0,1.0,7.0,2.0,2.0,D16
54305.0,29,9.0,0.0,1.0,8.0,2.0,2.0,D16
50239.0,22,5.0,0.0,0.0,5.0,2.0,2.0,D16
46964.0,21,3.0,0.0,0.0,3.0,2.0,2.0,D16
61303.0,17,16.0,0.0,0.0,16.0,2.0,2.0,D16
76137.0,30,26.0,0.0,0.0,26.0,2.0,2.0,D16
30566.0,31,5.0,0.0,1.0,4.0,2.0,2.0,D16
52054.0,28,11.0,0.0,0.0,11.0,2.0,2.0,D16
47906.0,35,16.0,0.0,1.0,15.0,2.0,2.0,D16
47899.0,23,10.0,0.0,0.0,10.0,2.0,2.0,D16
81528.0,14,33.0,0.0,2.0,31.0,2.0,2.0,D16
56388.0,7,7.0,0.0,0.0,7.0,2.0,2.0,D16
74724.0,5,9.0,0.0,0.0,9.0,2.0,2.0,D16
49512.0,16,10.0,0.0,0.0,10.0,2.0,2.0,D16
51208.0,26,5.0,2.0,4.0,3.0,2.0,3.0,D16
51309.0,12,20.0,1.0,1.0,20.0,2.0,3.0,D16
76541.0,27,28.0,0.0,1.0,27.0,2.0,3.0,D16
56962.0,37,15.0,0.0,0.0,15.0,2.0,3.0,D16
16071.0,16,1.0,4.0,4.0,1.0,2.0,3.0,D16
88323.0,21,24.0,0.0,2.0,22.0,2.0,3.0,D16
17970.0,11,1.0,0.0,0.0,1.0,2.0,3.0,D16
48556.0,25,5.0,1.0,2.0,4.0,2.0,3.0,D16
61049.0,40,14.0,0.0,0.0,14.0,2.0,3.0,D16
77350.0,38,10.0,0.0,0.0,10.0,2.0,3.0,D16
49456.0,29,10.0,0.0,0.0,10.0,2.0,3.0,D16
33894.0,35,10.0,2.0,3.0,9.0,2.0,3.0,D16
29346.0,20,1.0,0.0,0.0,1.0,2.0,3.0,D16
31752.0,18,8.0,0.0,0.0,8.0,2.0,3.0,D16
71768.0,15,27.0,0.0,1.0,26.0,2.0,3.0,D16
61184.0,43,11.0,0.0,0.0,11.0,2.0,3.0,D16
23330.0,10,11.0,0.0,0.0,11.0,2.0,3.0,D16
52624.0,31,14.0,0.0,0.0,14.0,2.0,3.0,D16
57140.0,39,11.0,0.0,0.0,11.0,2.0,3.0,D16
103092.0,34,11.0,0.0,0.0,11.0,2.0,3.0,D16
52539.0,14,14.0,0.0,0.0,14.0,2.0,3.0,D16
44696.0,33,6.0,0.0,0.0,6.0,2.0,3.0,D16
55683.0,36,9.0,0.0,0.0,9.0,2.0,3.0,D16
19449.0,36,1.0,0.0,0.0,1.0,2.0,4.0,D16
48047.0,37,6.0,3.0,5.0,4.0,2.0,4.0,D16
54011.0,28,35.0,3.0,5.0,33.0,2.0,4.0,D16
76681.0,34,12.0,0.0,0.0,12.0,2.0,4.0,D16
24494.0,51,16.0,2.0,5.0,13.0,2.0,4.0,D16
26469.0,43,11.0,0.0,0.0,11.0,2.0,4.0,D16
57796.0,29,25.0,0.0,3.0,22.0,2.0,4.0,D16
32479.0,19,4.0,0.0,1.0,3.0,2.0,4.0,D16
74140.0,15,10.0,0.0,0.0,10.0,2.0,4.0,D16
60857.0,25,14.0,0.0,0.0,14.0,2.0,4.0,D16
35664.0,40,7.0,0.0,1.0,6.0,2.0,4.0,D16
58626.0,13,14.0,0.0,0.0,14.0,2.0,4.0,D16
63186.0,22,20.0,1.0,1.0,20.0,2.0,4.0,D16
28183.0,16,6.0,2.0,2.0,6.0,2.0,4.0,D16
72517.0,23,22.0,1.0,2.0,21.0,2.0,4.0,D16
45774.0,10,16.0,0.0,1.0,15.0,2.0,4.0,D16
59709.0,21,25.0,2.0,5.0,22.0,2.0,4.0,D16
87342.0,7,20.0,0.0,1.0,19.0,2.0,4.0,D16
41648.0,42,7.0,0.0,0.0,7.0,2.0,4.0,D16
70281.0,33,18.0,1.0,1.0,18.0,2.0,4.0,D16
